id,can_smiles,T,cif_path
2234817,COc1cc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1C(=O)/C=C/c1ccccc1Cl,179.0,cifs/2234817.cif
2234822,COc1ccc(C2=C(c3ccc(OC)cc3)C(=O)NC2=O)cc1,244.0,cifs/2234822.cif
2234837,CC([NH3+])(P(=O)([O-])O)P(=O)([O-])O.O.O.[Cl-].[Na+].[Na+],350.0,cifs/2234837.cif
2234870,CC1=NN(c2ccccc2)C(=O)/C1=C(/NNc1ccccc1)c1ccccc1,191.0,cifs/2234870.cif
2234880,CCCSc1sc2cc(N(CC)CC)ccc2c(=O)c1-n1cncn1,147.0,cifs/2234880.cif
2234892,CC(C)(C)n1ncc(OCc2ccc(OCCF)cc2)c(Cl)c1=O,123.0,cifs/2234892.cif
2234901,CCN(CC)c1ccc(/C=N/c2cccc(I)c2)c(O)c1,121.0,cifs/2234901.cif
2234919,CCCCCCNC(=O)CCc1cc(OC)c(O)c(OC)c1,93.5,cifs/2234919.cif
2234936,S=c1c2ccccc2nc2n1CCC2,138.0,cifs/2234936.cif
2234945,CCc1nnc2n1N=C(c1ccc(F)cc1)CS2,182.0,cifs/2234945.cif
2234948,CC(C)(C#N)C1(c2ccccc2)N=C(Cl)NN=C1c1ccccc1,183.0,cifs/2234948.cif
2234961,O=C(O)Cc1ccccc1Br,106.0,cifs/2234961.cif
2234967,N/C(=N\O)C1CC(c2ccccc2)=NN1c1ccccc1,208.0,cifs/2234967.cif
2234972,C/C(CCC(=O)O)=N\NC(=S)Nc1ccccc1,164.0,cifs/2234972.cif
2235000,COc1ccc(/C(CCn2ccnc2)=N/NC(=O)Nc2ccccc2C)cc1,91.0,cifs/2235000.cif
2235004,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1.O=C(O)c1ccc([N+](=O)[O-])cc1,209.0,cifs/2235004.cif
2235005,O=C(O[C@@H](C(=O)O)[C@@H](O)C(=O)NCc1ccccc1)c1ccccc1,-80.0,cifs/2235005.cif
2235006,O=C(O)Cc1ccccc1Cl,96.0,cifs/2235006.cif
2235016,N#Cc1c(-c2ccccc2Cl)cc(-c2cccc3ccccc23)nc1N,148.0,cifs/2235016.cif
2235017,COC(=O)Nc1ccc2c(COc3ccc(OC)cc3)cc(=O)oc2c1,202.0,cifs/2235017.cif
2235040,COC(=O)/C=C(/C)N,83.0,cifs/2235040.cif
2235054,Nc1c(Br)cc(Cl)cc1Br,93.0,cifs/2235054.cif
2235079,COc1ccc(/C=N/c2ccc(S(N)(=O)=O)cc2)cc1,200.15,cifs/2235079.cif
2235087,CCCCC1(CCCC)c2ccccc2-c2ccc(C#N)cc21,101.0,cifs/2235087.cif
2235127,CN(C)C(C#Cc1ccccc1)=[N+](C)C.[Br-],168.0,cifs/2235127.cif
2235134,CC(C)n1cnc2nc(Cl)nc(Cl)c21,153.0,cifs/2235134.cif
2235153,O=C1NCCN1Cc1ccc(Cl)nc1,143.0,cifs/2235153.cif
2235158,c1ccc2nn(CCN(CCn3cc4ccccc4n3)CCn3cc4ccccc4n3)cc2c1,172.0,cifs/2235158.cif
2235181,CC1(c2cccc([N+](=O)[O-])c2)SCCCS1,77.0,cifs/2235181.cif
2235185,CC(C)=CC[C@H]1C[C@@]23C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c4cccc(O)c4)=C2OC1(C)C)C3=O,235.15,cifs/2235185.cif
2235190,Cc1n[nH]c(=S)n1/N=C/c1ccc(F)cc1,168.0,cifs/2235190.cif
2235267,O=C1CCCCc2c1[nH]c1ccc(Cl)cc21,116.0,cifs/2235267.cif
2235291,Cc1cc(C)c2c(CSC(=S)N3CCCC3)cc(=O)oc2c1,170.0,cifs/2235291.cif
2235293,CCN(CC)C(=S)SCc1cc(=O)oc2cc(C)cc(C)c12,136.0,cifs/2235293.cif
2235334,BrCCCCn1c2ccccc2c2ccccc21,106.0,cifs/2235334.cif
2235347,c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,283.0,cifs/2235347.cif
2235350,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)[C@]12CC=CCCCN1CC[C@@H]2O,116.0,cifs/2235350.cif
2235385,Cc1ccc(/N=C2/C(=O)N(Cc3ccccc3)c3ccccc32)cc1,154.0,cifs/2235385.cif
2235419,CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(=O)O,159.0,cifs/2235419.cif
2235422,Brc1cccc(/C=N/Nc2ccccc2)n1,224.0,cifs/2235422.cif
2235424,O=C1/C(=C/c2cccs2)CCc2ccccc21,78.0,cifs/2235424.cif
2235425,CCOc1ccc(/C=C/C(=O)O[C@H]2CC[C@@]3(C)C(=CC[C@H]4[C@@H]5CC[C@H]([C@H](C)CCCC(C)C)[C@@]5(C)CC[C@@H]43)C2)cc1,270.0,cifs/2235425.cif
2235432,CC(=O)Nc1ccc(N/C(=C2\C(=O)N(c3ccccc3)N=C2C)c2ccccc2)cc1,294.0,cifs/2235432.cif
2235434,COC(=O)[C@@H]1C(=O)C[C@](C)(O)[C@H](C(=O)OC)[C@H]1c1cccc([N+](=O)[O-])c1.COC(=O)[C@H]1C(=O)C[C@@](C)(O)[C@@H](C(=O)OC)[C@@H]1c1cccc([N+](=O)[O-])c1,202.0,cifs/2235434.cif
2235532,CCOC(=O)CN1CCCN(C)C1=[N+](C)C.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,185.0,cifs/2235532.cif
2235534,CN(C)C(=O)N(C)CCCN(C)C(N(C)C)=[N+](C)C.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,153.0,cifs/2235534.cif
2235548,CC(C)(C)OC(=O)n1cc[nH]c1=S,166.0,cifs/2235548.cif
2235569,Nc1[nH+]cccc1[N+](=O)[O-].O=S(=O)([O-])c1ccc(O)cc1,208.0,cifs/2235569.cif
2235628,NNC(=O)c1ccc(N)cc1O,195.0,cifs/2235628.cif
2235650,Cc1cccc(C(=O)Oc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1,152.0,cifs/2235650.cif
2235704,O=C1Cc2cc([N+](=O)[O-])ccc2O1,180.0,cifs/2235704.cif
2235727,OCC1CCN(Cc2ccc(O)cc2)CC1,56.0,cifs/2235727.cif
2235729,COc1ccc2nc(N)sc2c1,163.0,cifs/2235729.cif
2235735,COc1ccc(C2=NN(c3nc(-c4ccc(OC)cc4)cc(-c4ccc(OC)cc4)n3)C(c3ccc(OC)cc3)C2)cc1,229.0,cifs/2235735.cif
2235736,COc1ccc(CN2C(=O)c3ccccc3C2=O)cc1,130.0,cifs/2235736.cif
2235770,C=CCn1c2ccc(C=O)cc2c2cc(C=O)ccc21,156.0,cifs/2235770.cif
2235777,CCOC(=O)c1cn(C2CC2)c2c([N+](=O)[O-])c(Cl)c(F)cc2c1=O,165.0,cifs/2235777.cif
2235791,CN(C)C1=[N+](Cc2ccccc2)CCCN1C.[Br-],129.0,cifs/2235791.cif
2235793,N#CS[Cd]1(N=C=S)([S]=C(N)N)([S]=C(N)N)<-N#CS[Cd]([S]=C(N)N)([S]=C(N)N)<-N#CS1.O.O.O.O,187.0,cifs/2235793.cif
2235797,NC(=O)c1ccc(N)nc1,247.0,cifs/2235797.cif
2235806,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C.O,317.0,cifs/2235806.cif
2235807,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,159.0,cifs/2235807.cif
2235808,CC1=NN(c2ccccc2)C(=O)/C1=C(\[O-])c1ccccc1.CC1=NN(c2ccccc2)C(=O)/C1=C(\[O-])c1ccccc1.CC1=NN(c2ccccc2)C(=O)/C1=C(\[O-])c1ccccc1.CC1=NN(c2ccccc2)C(=O)/C1=C(\[O-])c1ccccc1.CCO.CCO.CCO.CCO.[Co+2].[Co+2],-54.0,cifs/2235808.cif
2235828,COc1cccc(C=O)c1O,41.0,cifs/2235828.cif
2235921,S=C1N(Cc2ccccc2)CCN1Cc1ccccc1,120.0,cifs/2235921.cif
2236018,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(NC(C)=O)cc1,-17.0,cifs/2236018.cif
2236045,COC(=O)C1=C(Nc2ccc(C)cc2)C[C@@H](c2ccccc2)N(c2ccc(C)cc2)[C@@H]1c1ccccc1.COC(=O)C1=C(Nc2ccc(C)cc2)C[C@H](c2ccccc2)N(c2ccc(C)cc2)[C@H]1c1ccccc1,222.0,cifs/2236045.cif
2236049,[Br-].[NH3+][C@H]1CCOC1=O,241.0,cifs/2236049.cif
2236067,O=C(c1ccccc1)c1cc(Cl)ccc1OCc1nc2ccccc2s1,130.0,cifs/2236067.cif
2236072,CN(/N=C/c1ccco1)C(=S)SCc1ccccc1,159.0,cifs/2236072.cif
2236074,CC[N+]12CN3CN(C1)[C@H]1CCCC[C@@H]1N(C3)C2.[I-],177.0,cifs/2236074.cif
2236080,CN(C)C(=O)c1ccccc1C(=O)N(C)C,-155.0,cifs/2236080.cif
2236112,O=C(Nc1ccc(Cl)cc1)c1ccc([N+](=O)[O-])cc1,-132.0,cifs/2236112.cif
2236133,O=C(OC[C@@H]1O[C@H](n2cc(Cn3cnc4ccccc4c3=O)nn2)[C@@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1)c1ccccc1,181.0,cifs/2236133.cif
2236157,Cc1ccc(-n2c(-c3ccc(F)cc3)nc3c4ccccc4c4ccccc4c32)cc1,221.0,cifs/2236157.cif
2236168,Nc1cnc2ccccc2c1,94.0,cifs/2236168.cif
2236198,O=C(OC1C2CCC1CC2)c1ccc(Br)cc1,78.0,cifs/2236198.cif
2236199,CN(CCO)c1ccc(N=Nc2ccc(C#N)nc2)cc1,166.0,cifs/2236199.cif
2236201,C=CCn1c(=O)[nH]c2ccccc21,69.69999999999999,cifs/2236201.cif
2236209,CCCCC(=O)Nc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,117.0,cifs/2236209.cif
2236216,Brc1ccccc1CON=C1CCN(Cc2ccccc2)CC1,68.0,cifs/2236216.cif
2236222,CCCOc1ccccc1C(N)=O,102.0,cifs/2236222.cif
2236223,NS(=O)(=O)c1cccc2cccnc12,184.2,cifs/2236223.cif
2236228,C=CCOc1ccccc1C(N)=O,104.0,cifs/2236228.cif
2236229,CO/C=C(/C(=O)O)c1ccccc1COc1cccc(C(F)(F)F)n1,142.0,cifs/2236229.cif
2236237,O=Cc1c[nH]c2ccccc12,197.0,cifs/2236237.cif
2236239,N=C(N)N1CCCCC1,136.0,cifs/2236239.cif
2236250,N#CCC(=O)N1CCCCC1,88.0,cifs/2236250.cif
2236277,CN(C)C(=S)SCc1cc(=O)oc2ccc3ccccc3c12,162.0,cifs/2236277.cif
2236299,O=c1cc(CSC(=S)N2CCCCC2)c2c(ccc3ccccc32)o1,182.0,cifs/2236299.cif
2236314,N#Cc1cc[n+]([O-])cc1,223.0,cifs/2236314.cif
2236320,CC(=O)c1ccc2ccccc2c1,54.0,cifs/2236320.cif
2236323,NNC(=O)Cc1c[nH]c2ccccc12,144.0,cifs/2236323.cif
2236325,Cc1ccc([C@@H]2N=C(c3ccccc3)C(c3ccccc3)=N[C@H]2C)cc1.Cc1ccc([C@H]2N=C(c3ccccc3)C(c3ccccc3)=N[C@@H]2C)cc1,177.0,cifs/2236325.cif
2236347,CCC1=N(->[Cd]23(SC(N(CC)c4ccccc4)=[S]2)SC(N(CC)c2ccccc2)=[S]3)CCO1,289.15,cifs/2236347.cif
2236366,COc1cc(C(C2=C(O)CC(C)(C)CC2=O)C2=C(O)CC(C)(C)CC2=O)cc(Br)c1O,218.0,cifs/2236366.cif
2236369,CCCCCCCCCCCCn1c(=O)[nH]c2ccccc21,73.5,cifs/2236369.cif
2236370,CN(C)C(=NC(=O)N(c1ccccc1)c1ccccc1)N(C)C,154.0,cifs/2236370.cif
2236387,Cc1ccc(Nc2nc(-c3ccccc3)nc(C)c2CNc2ccc(F)cc2)cc1,151.0,cifs/2236387.cif
2236404,COCOC[C@H](O)[C@H]1OC(=O)[C@@]2(C)N=C(C(Cl)(Cl)Cl)O[C@@H]12,136.7,cifs/2236404.cif
2236405,O=[N+]([O-])c1ccc(N2N=C(c3ccc(F)cc3)CC2c2ccc(F)cc2)cc1,170.0,cifs/2236405.cif
2236424,Cc1ccc(C(=O)Oc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,144.0,cifs/2236424.cif
2236426,CC(C)S(=O)(=O)c1c(-c2ccc(F)cc2)oc2ccc(I)cc12,149.5,cifs/2236426.cif
2236446,CC(=O)NCCc1c[nH]c2ccc(OC(=O)Oc3ccc([N+](=O)[O-])cc3)cc12,153.0,cifs/2236446.cif
2236468,COC(=O)C(Cn1ccn(C)c1=S)NC(=O)OC(C)(C)C,106.0,cifs/2236468.cif
2236470,O=C1CCC(=C(c2ccccc2)c2ccccc2)N1,199.0,cifs/2236470.cif
2236475,CCOc1ccc(C(=O)NN)cc1,126.0,cifs/2236475.cif
2236479,CCNc1nc(Cl)nc2c1ncn2C(C)C,119.0,cifs/2236479.cif
2236486,c1ccc([C@@H]2OC[C@@H]3S[C@H]4CO[C@@H](c5ccccc5)O[C@H]4[C@@H]3O2)cc1,208.5,cifs/2236486.cif
2236488,C[C@@H]1[C@@H](C)[C@H](c2ccc(O)cc2)O[C@H]1c1ccc(O)cc1,230.0,cifs/2236488.cif
2236527,O=C1C(=O)N(C2CCCCC2)C(=O)N1C1CCCCC1,-98.0,cifs/2236527.cif
2236530,Nc1cccc(N)[nH+]1.O=P([O-])(O)O,123.0,cifs/2236530.cif
2236580,C=C[C@H]1C[N+]2(Cc3ccccc3Br)CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12.[Br-],157.0,cifs/2236580.cif
2236582,Cc1ccc(NS(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,112.0,cifs/2236582.cif
2236654,O=C(CBr)C(=O)CBr,118.0,cifs/2236654.cif
2236661,Fc1ccc(-c2nc3ccccc3n2-c2ccccc2)cc1,96.0,cifs/2236661.cif
2236667,CCc1nc(-c2ccccc2)c(-c2ccccc2)nc1-c1ccccc1,150.0,cifs/2236667.cif
2236673,ClCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],225.0,cifs/2236673.cif
2236675,COc1cc(O)cc(OC)c1OC,146.0,cifs/2236675.cif
2236710,CC(=O)C1=C(C)NC(=S)NC1c1ccc(F)cc1,236.0,cifs/2236710.cif
2236711,CC(=O)C1=C(C)NC(=S)NC1c1ccc(C(C)C)cc1,213.0,cifs/2236711.cif
2236720,O=C1CCC(=O)N1,124.0,cifs/2236720.cif
2236755,COc1cc(C)c(C(=O)/C=C/c2ccc(OC)c(O)c2Cl)cc1OC,110.0,cifs/2236755.cif
2236773,N=C(N)N1CCOCC1,160.0,cifs/2236773.cif
2236785,COc1ccc(/C=C/c2ccc(SC)cc2)c(OC)c1OC,144.0,cifs/2236785.cif
2236787,N#Cc1c(N)sc(N)c1C#N,240.0,cifs/2236787.cif
2236793,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,53.5,cifs/2236793.cif
2236796,COC(=O)C1=C(C)N/C(=N/c2ccc(C#N)c(Cl)c2)NC1c1ccc(Cl)cc1,158.0,cifs/2236796.cif
2236811,CCOc1ccc(P2(OC(C)C)=[S][Ni]3(S2)SP(OC(C)C)(c2ccc(OCC)cc2)=[S]3)cc1,168.0,cifs/2236811.cif
2236814,Cc1cccc(N)c1N,58.0,cifs/2236814.cif
2236815,Cc1ccc(S(=O)(=O)O[C@H]2CC[C@@]3(C)[C@H](C2)[C@@H](O)C[C@@H]2[C@@H]3CC[C@]3(C)[C@@H]4[C@H](C[C@@H]23)O[C@]2(CC[C@@H](C)CO2)[C@H]4C)cc1,149.0,cifs/2236815.cif
2236827,N#CCNc1ccccc1NCC#N,126.0,cifs/2236827.cif
2236830,Cc1cc(N2CCCC2)nc(N2CCCC2)n1,173.0,cifs/2236830.cif
2236845,Nc1ccc(N)nc1,96.0,cifs/2236845.cif
2236848,COC(=O)C1=C(/C=C\c2ccccn2)NC(=O)CC1c1ccccc1,231.0,cifs/2236848.cif
2236849,Cc1cccc(N)n1,43.0,cifs/2236849.cif
2236850,Cc1ccc(NC2=C(Cl)C(=O)c3ccccc3C2=O)cc1,202.0,cifs/2236850.cif
2236855,CC(=O)O[C@H]1CCC2=C3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](OC(C)=O)[C@]2(C)C1,120.0,cifs/2236855.cif
2236869,O=C1Nc2ccc(OC(F)(F)F)cc2C1=O,171.0,cifs/2236869.cif
2236882,O=C(Nc1cc2ccccc2oc1=O)C1CCCCC1,-173.0,cifs/2236882.cif
2236888,O=C(Oc1c(Cl)cccc1Cl)c1ccc(Cl)cc1,98.0,cifs/2236888.cif
2236889,COC(=O)c1ccc(OCc2ccccc2)cc1O,104.0,cifs/2236889.cif
2236893,O=C(/C=C/c1ccccc1Br)c1ccc(Br)s1,130.0,cifs/2236893.cif
2236901,Cc1cc(C(=O)Oc2ccc([N+](=O)[O-])cc2)ccc1O,180.0,cifs/2236901.cif
2236907,c1ccc(-c2nc3ccccc3n2-c2ccccc2)cc1,107.0,cifs/2236907.cif
2236926,Cc1nc(-c2ccc(Cl)cc2C(F)(F)F)ccc1F,135.0,cifs/2236926.cif
2236942,N/C(=N\O)c1cccc(Cl)c1,113.0,cifs/2236942.cif
2236943,COc1cc(-c2ccc(F)cc2)cc(-c2ccc(F)cc2)c1C(=O)/C=C/c1ccc(Br)cc1,192.0,cifs/2236943.cif
2236944,CCOC(=O)[O-].NC(=[NH2+])N1CCCCC1,124.0,cifs/2236944.cif
2236946,CCOC(=O)[O-].NC(=[NH2+])N1CCOCC1,140.0,cifs/2236946.cif
2236950,Cc1ccc(-c2oc3ccc(Br)cc3c2S(C)=O)cc1,194.5,cifs/2236950.cif
2236952,CO[C@@]1(C)C[C@H](c2ccccc2)NC(=S)N1.CO[C@]1(C)C[C@@H](c2ccccc2)NC(=S)N1,265.0,cifs/2236952.cif
2236963,O=C(Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1,162.0,cifs/2236963.cif
2236964,Nc1ccccc1-c1nnc(-c2ccccc2)c(-c2ccccc2)n1,161.0,cifs/2236964.cif
2236972,CCS(=O)c1c(-c2cccc(F)c2)oc2cc3c(cc12)OCO3,135.0,cifs/2236972.cif
2236976,CCO.Cc1[nH]n(-c2ccccc2)c(=O)c1/C(=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1,234.0,cifs/2236976.cif
2236991,Cc1ccc(S(=O)(=O)n2ccc3cc(Cl)ccc32)cc1,110.0,cifs/2236991.cif
2237030,CC(=O)O[C@H]1C[C@H]2[C@@H]3CC(=O)[C@H]4C[C@@H](Br)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1[C@H](C)C(=O)C1=C(C)OC[C@H](C)C1.ClCCl,195.0,cifs/2237030.cif
2237035,Cc1cc(C)c(C)c(I)c1C,79.0,cifs/2237035.cif
2237049,CCOC(=O)c1sc2sc(C(=O)OCC)c(C)c2c1C,140.0,cifs/2237049.cif
2237086,c1ccc(-c2ccccc2[Pd]2([P](c3ccccc3)(c3ccccc3)c3ccccc3)[I][Pd](c3ccccc3-c3ccccc3)([P](c3ccccc3)(c3ccccc3)c3ccccc3)[I]2)cc1,150.0,cifs/2237086.cif
2237088,CC(C)(C)OC(=O)N1CCN(/C(N)=N/O)CC1,190.0,cifs/2237088.cif
2237090,COC(=O)c1ccccc1NC(=O)c1cccc(Cl)c1,88.5,cifs/2237090.cif
2237107,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,165.0,cifs/2237107.cif
2237111,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C/C(=C\c1ccc(Cl)cc1)C2=O,185.0,cifs/2237111.cif
2237112,COc1ccc(CN2CCCC(O)C2=O)cc1,74.0,cifs/2237112.cif
2237139,CN(C)C(N(C)C(=O)N(c1ccccc1)c1ccccc1)=[N+](C)C.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,226.0,cifs/2237139.cif
2237146,CCOC(=O)/C=C/c1c2ccccc2cc2ccccc12,80.60000000000002,cifs/2237146.cif
2237147,C#CCn1c(=O)[nH]c2ccccc21,126.0,cifs/2237147.cif
2237155,COCc1cc(C=O)ccc1OC,68.0,cifs/2237155.cif
2237156,N#Cc1ccccc1-c1ccc(CN2CCOCC2)cc1,75.0,cifs/2237156.cif
2237175,[Br-].c1ccc([P+](NCc2ccco2)(c2ccccc2)c2ccccc2)cc1,147.0,cifs/2237175.cif
2237199,CCCCCCOc1c2[nH]c3ccccc3c2c(OCCCCCC)c2[nH]c3ccccc3c12,150.0,cifs/2237199.cif
2237202,Cc1ccc(CC(O)(Cc2ccc(C)cc2)C23CC4CC(CC(C4)C2)C3)cc1,131.0,cifs/2237202.cif
2237220,Cc1cc(C)nc(N)n1,153.0,cifs/2237220.cif
2237238,Cc1ccc(Cn2c(=O)[nH]c3ccccc32)cc1,183.0,cifs/2237238.cif
2237259,COC(=O)C1=C(C)Nc2nc3ccc(I)cc3c(=O)n2C1c1ccc(Cl)cc1,194.0,cifs/2237259.cif
2237264,Clc1cc2nc3c4ccccc4c4ccccc4c3nc2cc1Cl,273.0,cifs/2237264.cif
2237266,NC(=O)C(Br)CBr,133.0,cifs/2237266.cif
2237267,O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1.[NH3+]c1ccc(F)c(Cl)c1,165.0,cifs/2237267.cif
2237273,COc1ccc(/C=C2\CN(C)C[C@@]3(C2=O)[C@@H](c2ccc(OC)cc2)[C@@H]2CCCCN2[C@@]32C(=O)c3cccc4cccc2c34)cc1.COc1ccc(/C=C2\CN(C)C[C@]3(C2=O)[C@H](c2ccc(OC)cc2)[C@H]2CCCCN2[C@]32C(=O)c3cccc4cccc2c34)cc1,247.0,cifs/2237273.cif
2237282,COc1c2c3ccccc3n(C)c2c(OC)c2c3ccccc3n(C)c12,257.0,cifs/2237282.cif
2237308,NC1=NNC(=O)/C1=N\Nc1ccccc1,245.0,cifs/2237308.cif
2237314,Nc1nc(NC(=O)c2ccccn2)n[nH]1,221.0,cifs/2237314.cif
2237315,Cc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3C(F)(F)F)CC2)cc1,182.0,cifs/2237315.cif
2237317,COc1ccc2oc(=O)cc(CSC(=S)N3CCOCC3)c2c1,208.0,cifs/2237317.cif
2237322,CC(C)Cc1cc(-c2ccccc2F)n(-c2ccccc2C(=O)O)n1,241.0,cifs/2237322.cif
2237326,CCOC(=O)c1cc2c(cc(Br)c3ccccc32)o1,129.0,cifs/2237326.cif
2237330,CCN(CC)c1ccc2cc(C(=O)Oc3ccc(-c4ccc(C#N)cc4)cc3)c(=O)oc2c1,268.0,cifs/2237330.cif
2237341,CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)(C)C1)C2c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],173.0,cifs/2237341.cif
2237344,CCOC(=O)c1c(C(=O)c2cccs2)c2cc(Br)ccc2n1C(=O)OC(C)(C)C,97.13,cifs/2237344.cif
2237345,COc1ccc2c(c1)OC(c1ccccc1)CC2=O,88.0,cifs/2237345.cif
2237348,CC(C)(C)c1cc(N/N=C2/C(=O)Oc3ccccc3C2=O)no1,146.0,cifs/2237348.cif
2237381,c1cc(-c2ccc3ccccc3c2)cc(-c2ccc3ccccc3c2)c1,-129.5,cifs/2237381.cif
2237397,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccc(F)c3F)CC2)cc1,184.0,cifs/2237397.cif
2237398,CCCCCCCCOc1ccc(OC(=O)c2cc3ccccc3oc2=O)cc1,307.0,cifs/2237398.cif
2237413,c1cc(-c2cccc3ccccc23)cc(-c2cccc3ccccc23)c1,-141.5,cifs/2237413.cif
2237415,Cc1ccc2c(c1)[C@@H]1C(=O)OC(=O)[C@@H]1C[C@H]2[C@H]1CC(=O)OC1=O.Cc1ccc2c(c1)[C@H]1C(=O)OC(=O)[C@H]1C[C@@H]2[C@@H]1CC(=O)OC1=O,239.0,cifs/2237415.cif
2237439,CN(C)C(N(C)CCC[N+](C)(C)C)=[N+](C)C.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,229.0,cifs/2237439.cif
2237472,C=C1CC(=O)OC1=O,69.0,cifs/2237472.cif
2237478,CC(=O)Nc1ccc(OC(C)(C)C(=O)O)cc1,165.0,cifs/2237478.cif
2237486,Nc1ccc(F)cc1C(=O)O,183.0,cifs/2237486.cif
2237492,CCOC(=O)Nc1c(C(=O)OCC)oc2ccc(Br)cc12,297.16999999999996,cifs/2237492.cif
2237494,CC1=CC(=O)[C@@H]2[C@H](C)C=C[C@H](O[Si](C)(C)C(C)(C)C)[C@]2(C)C1=O.CC1=CC(=O)[C@H]2[C@@H](C)C=C[C@@H](O[Si](C)(C)C(C)(C)C)[C@@]2(C)C1=O,112.39999999999998,cifs/2237494.cif
2237530,CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1Oc1ccc(-c2nnc3n2c2nnc(-c4ccc(O[C@H]5C[C@H](C)CC[C@H]5C(C)C)cc4)n2c2nnc(-c4ccc(O[C@H]5C[C@H](C)CC[C@H]5C(C)C)cc4)n32)cc1.CCO.ClC(Cl)Cl,149.0,cifs/2237530.cif
2237538,C[C@@H](c1ccccc1)N1CCC(C2=C(O)CCN([C@@H](C)c3ccccc3)C2=O)=CC1=O,171.0,cifs/2237538.cif
2237556,O=C(CBr)c1cccc(OC(=O)c2ccccc2)c1,105.0,cifs/2237556.cif
2237558,CCOC(=O)c1c(C(F)(F)F)[nH]c2ccc(OC)cc12,143.0,cifs/2237558.cif
2237562,c1ccc2nc(-c3ccsc3)c(-c3ccsc3)nc2c1,133.0,cifs/2237562.cif
2237564,CC(=O)Nc1ccc(Br)cc1,169.0,cifs/2237564.cif
2237566,O=C(O)C(O)(C(F)(F)F)C(F)(F)F,81.0,cifs/2237566.cif
2237569,Brc1cnc2[nH]ccc2c1,179.0,cifs/2237569.cif
2237585,CC(C)=O.CC(C)=O.CN(C)C(NCCC[N+](C)(C)C)=[N+](C)C.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,187.0,cifs/2237585.cif
2237586,O=C(O)C(O)C(F)(F)F,69.0,cifs/2237586.cif
2237587,CCOC(=O)c1c(C(=O)c2ccco2)c2cc(Cl)ccc2n1C(=O)OC(C)(C)C,105.0,cifs/2237587.cif
2237619,O=C(Oc1ccc(Cl)c2cccnc12)c1ccco1,116.0,cifs/2237619.cif
2237662,Cc1nc(N)c(C#N)c(-c2cccc([N+](=O)[O-])c2)c1Sc1nnc(COc2ccc3ccccc3c2)o1,212.0,cifs/2237662.cif
2237664,O=C(Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(Cl)cc1,160.0,cifs/2237664.cif
