id,smiles,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
2237558,CCOC(=O)c1c(C(F)(F)F)[nH]c2ccc(OC)cc12,0.000,0.000,0.000,4.700,0.000,0.000,0.563,2.714,0.418,6.000,1.132,4.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,2.903,2.932,0.000,0.000,0.264,1.085,2.378,0.076,1.000,1.190,4.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.333,0.000,1.000,0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.307,0.333,0.613,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237381,c1cc(-c2ccc3ccccc3c2)cc(-c2ccc3ccccc3c2)c1,0.000,0.000,0.000,7.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.179,3.550,0.000,0.000,0.000,0.000,1.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237739,C1C[NH2+]CC[NH2+]1.O.O.O=C([O-])c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O.O=C([O-])c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,0.000,0.000,0.000,5.400,0.000,0.000,0.000,0.000,0.462,4.000,2.388,3.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.686,3.417,0.000,0.000,0.000,0.000,2.429,0.698,8.000,1.965,2.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.000,0.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237743,COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc(O)c1OC,0.000,0.000,0.000,5.505,0.000,0.000,0.000,0.000,0.000,0.000,1.975,4.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.626,2.558,0.000,0.000,0.000,0.000,1.623,0.000,0.000,1.888,3.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237754,O=C(/C=C/c1ccc(Cl)cc1)c1ccc(Br)s1,0.000,0.198,2.000,5.055,0.247,3.000,0.000,0.000,0.000,0.000,0.292,4.000,0.000,0.000,0.402,5.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.471,2.778,0.250,2.000,0.000,0.000,0.956,0.000,0.000,0.143,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000
2237757,CNC1=C([N+](=O)[O-])C(c2ccc(F)cc2)C(C#N)=C(c2ccccc2)O1,0.000,0.000,0.000,6.118,0.000,0.000,0.235,3.000,0.536,3.667,0.680,3.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.327,2.482,0.000,0.000,0.171,2.000,1.541,0.683,3.000,0.540,2.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.333,1.333,1.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237220,Cc1cc(C)nc(N)n1,0.000,0.000,0.000,3.288,0.000,0.000,0.000,0.000,1.822,3.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.611,3.926,0.000,0.000,0.000,0.000,1.886,0.891,2.664,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237791,N#C[S-].[Cl-].[NH3+]CC[NH3+],0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,1.667,1.667,0.000,0.000,0.000,0.000,0.200,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.955,6.667,0.500,5.000,0.000,0.000,3.966,1.360,4.667,0.000,0.000,0.000,0.000,0.409,4.000,0.000,0.000,1.000,3.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.667,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237662,Cc1nc(N)c(C#N)c(-c2cccc([N+](=O)[O-])c2)c1Sc1nnc(COc2ccc3ccccc3c2)o1,0.000,0.000,0.000,6.025,0.000,0.000,0.000,0.000,0.677,3.254,0.546,3.302,0.000,0.000,0.251,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.089,2.708,0.000,0.000,0.000,0.000,1.454,0.446,1.721,0.530,2.196,0.000,0.000,0.065,1.600,0.000,0.000,0.000,0.000,0.000,0.000,1.015,0.954,1.236,0.000,0.000,0.159,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.145,0.000,0.000,0.189,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237821,O=c1[nH]c2cc(Br)cnc2n1Cc1ccccc1,0.000,0.167,3.000,5.515,0.000,0.000,0.000,0.000,1.457,5.000,0.200,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.235,2.000,3.596,2.704,0.000,0.000,0.000,0.000,0.941,0.511,1.400,0.340,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.400,0.800,3.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237685,COC(=O)C1=C(C)NC(=[NH+]c2ccc(Br)cc2)NC1c1ccc(Cl)cc1.[Cl-],0.000,0.151,3.000,5.516,0.156,1.800,0.000,0.000,0.941,5.634,0.564,5.111,0.000,0.000,0.000,0.000,0.652,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.104,2.000,3.212,3.076,0.396,3.200,0.000,0.000,1.522,0.690,4.053,0.431,4.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.200,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237843,CC(=O)OC[C@@H]1C[C@H]2OC(=O)C[C@H]2O1,0.000,0.000,0.000,3.640,0.000,0.000,0.000,0.000,0.000,0.000,2.519,5.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.524,4.544,0.000,0.000,0.000,0.000,1.844,0.000,0.000,1.708,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237829,Fc1ccc(-c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,0.000,0.000,0.000,8.326,0.000,0.000,0.137,3.000,0.320,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.944,4.602,0.000,0.000,0.248,4.000,2.837,0.073,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237847,O=C(Oc1ccc(Cl)cc1C(=O)c1ccccc1)c1ccccc1,0.000,0.000,0.000,6.058,0.183,3.000,0.000,0.000,0.000,0.000,0.948,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.787,2.261,0.201,2.000,0.000,0.000,1.250,0.000,0.000,0.557,2.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,1.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237815,O=C(c1ccccc1)c1cc(Br)ccc1OCc1nc2ccccc2s1,0.000,0.149,3.000,5.636,0.000,0.000,0.000,0.000,0.278,5.000,0.605,6.333,0.000,0.000,0.223,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,2.000,3.631,2.486,0.000,0.000,0.000,0.000,1.471,0.314,4.000,0.453,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237783,Cc1ccccc1NC(=S)N/N=C/c1ccc(N(C)C)cc1,0.000,0.000,0.000,5.265,0.000,0.000,0.000,0.000,0.951,4.062,0.000,0.000,0.000,0.000,0.161,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.333,3.742,0.000,0.000,0.000,0.000,2.151,0.944,4.038,0.000,0.000,0.000,0.000,0.156,3.600,0.000,0.000,0.000,0.000,0.000,0.000,1.667,0.000,0.000,0.000,0.000,0.556,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237878,O=Cc1ccc(OC(=O)c2ccc(Br)cc2)c([N+](=O)[O-])c1,1.000,0.220,3.000,5.582,0.000,0.000,0.000,0.000,0.214,3.000,1.571,4.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,2.000,3.444,2.054,0.000,0.000,0.000,0.000,0.704,0.114,1.000,1.027,1.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237894,c1ccc2[nH]c(-c3ccncc3)nc2c1,0.000,0.000,0.000,5.187,0.000,0.000,0.000,0.000,1.410,5.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.333,2.533,0.000,0.000,0.000,0.000,1.343,0.800,2.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237896,C#CCn1c(=O)n(CC#C)c2c3c(ccc21)C(=O)c1ccccc1C3=O,0.000,0.000,0.000,6.322,0.000,0.000,0.000,0.000,0.718,6.545,0.797,5.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.250,1.759,0.000,0.000,0.000,0.000,1.023,0.516,2.429,0.742,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.615,0.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237881,O=C(Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])c1cccc(Cl)c1,0.000,0.000,0.000,5.500,0.288,3.000,0.000,0.000,0.576,3.000,1.727,3.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.335,1.628,0.319,2.000,0.000,0.000,0.765,0.532,1.278,1.680,1.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,1.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237925,O=C1N[C@H]([C@H](Cl)c2ccc([N+](=O)[O-])cc2)CO1,0.000,0.000,0.000,5.000,0.632,6.000,0.000,0.000,0.810,4.000,0.952,2.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.494,3.182,0.530,5.000,0.000,0.000,1.474,0.527,2.455,1.066,2.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237927,O.O=[N+]([O-])c1ccc([C@H]2N[C@H]2CO)cc1,0.000,0.000,0.000,5.804,0.000,0.000,0.000,0.000,0.913,4.000,0.646,1.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.024,3.458,0.000,0.000,0.000,0.000,1.949,0.660,4.000,1.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,1.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237897,C=CCn1c(=O)n(CC2CC(c3ccncc3)=NO2)c2ccc3c(c21)C(=O)c1ccccc1C3=O,0.000,0.000,0.000,6.371,0.000,0.000,0.000,0.000,0.824,5.889,0.669,4.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.502,2.371,0.000,0.000,0.000,0.000,1.494,0.434,2.810,0.639,3.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.444,1.111,1.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237871,O.c1ccc(Cc2nnn(Cc3ccc(-c4ccccc4-c4nnn[nH]4)cc3)n2)cc1,0.000,0.000,0.000,5.957,0.000,0.000,0.000,0.000,1.010,2.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.336,3.094,0.000,0.000,0.000,0.000,1.471,0.842,1.866,0.208,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.253,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237981,Cc1ccc(N[P+](C)(C)c2ccccc2)c(S(=O)(=O)[O-])c1.c1ccccc1,0.000,0.000,0.000,5.303,0.000,0.000,0.000,0.000,0.403,7.000,0.256,1.765,0.372,7.000,0.142,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.782,3.220,0.000,0.000,0.000,0.000,1.645,0.114,2.000,0.566,4.059,0.505,10.000,0.127,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.059,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237989,C/C(=N\NC(N)=S)c1ccc2c(c1)OCO2,0.000,0.000,0.000,4.763,0.000,0.000,0.000,0.000,0.872,3.000,0.800,4.000,0.000,0.000,0.184,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.717,3.049,0.000,0.000,0.000,0.000,1.667,0.898,3.000,0.596,3.500,0.000,0.000,0.667,7.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.667,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237996,Nc1ccccc1C(=O)NCCCNC(=O)c1ccccc1N,0.000,0.000,0.000,5.140,0.000,0.000,0.000,0.000,1.017,4.857,0.475,4.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,4.118,0.000,0.000,0.000,0.000,2.128,0.929,4.333,0.333,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.571,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237921,Cc1ccc(S(=O)(=O)n2cc(C)c3cc(OCc4ccccc4)ccc32)cc1,0.000,0.000,0.000,5.782,0.000,0.000,0.000,0.000,0.233,6.000,0.573,4.457,0.000,0.000,0.253,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.635,3.298,0.000,0.000,0.000,0.000,1.717,0.086,2.000,0.614,4.133,0.000,0.000,0.132,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.629,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.629,0.000,0.000,0.688,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2238022,CC(=O)NC1=NN(C(C)=O)C(c2ccc(F)cc2)S1,0.000,0.000,0.000,3.739,0.000,0.000,0.208,3.000,1.326,4.212,0.609,3.000,0.000,0.000,0.463,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.671,2.733,0.000,0.000,0.144,2.000,1.901,0.675,2.303,0.798,4.742,0.000,0.000,0.079,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.303,1.091,1.581,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.419,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2238109,O=[N+]([O-])C1=Cc2cc(Br)cc(Br)c2OC1c1ccccc1,0.500,0.438,3.500,6.219,0.000,0.000,0.000,0.000,0.235,4.000,0.765,3.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.264,1.600,3.557,2.307,0.000,0.000,0.000,0.000,1.237,0.248,2.000,0.576,1.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.789,0.000,0.000,0.000,0.000,0.471,1.000,0.000,0.000,0.000,0.000,0.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2238115,C(=N/N=C/c1cccs1)\c1cccs1,0.000,0.000,0.000,3.415,0.000,0.000,0.000,0.000,0.669,3.000,0.000,0.000,0.000,0.000,1.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.468,2.742,0.000,0.000,0.000,0.000,0.245,0.553,2.000,0.000,0.000,0.000,0.000,0.213,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2238098,COc1cccc(-c2noc(COc3cccc4cccnc34)n2)c1.O,0.000,0.000,0.000,5.321,0.000,0.000,0.000,0.000,0.812,4.929,0.640,3.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.023,2.620,0.000,0.000,0.000,0.000,1.874,0.324,1.697,0.989,3.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,2.000,1.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2238153,O=c1n(CC2OCCO2)c2cc(Br)cnc2n1CC1OCCO1,0.000,0.254,3.000,4.188,0.000,0.000,0.000,0.000,1.231,5.647,1.462,4.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.154,2.000,2.817,3.105,0.000,0.000,0.000,0.000,1.664,0.477,2.421,1.372,4.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.353,1.588,1.036,0.000,0.000,0.000,0.000,0.204,1.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2238161,COC(=O)NP(=O)(OC)OC,0.000,0.000,0.000,0.429,0.000,0.000,0.000,0.000,0.500,2.000,2.250,1.800,0.714,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.174,3.000,0.000,0.000,0.000,0.000,1.774,0.120,1.000,1.600,3.241,0.500,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,1.200,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.800,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2238120,COc1c(CBr)c(OC)c(CBr)c(OC)c1CBr,0.175,0.526,2.068,5.936,0.000,0.000,0.000,0.000,0.000,0.000,1.536,6.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.775,4.016,2.277,2.943,0.000,0.000,0.000,0.000,1.825,0.000,0.000,1.113,5.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2238163,Cc1nn(-c2ccccc2)c(N)c1C1OC(=O)c2ccccc21,0.000,0.000,0.000,5.655,0.000,0.000,0.000,0.000,0.926,5.571,0.438,4.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.135,2.722,0.000,0.000,0.000,0.000,1.841,0.741,3.278,0.272,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
