id,can_smiles,T
2016001,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2016887,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2016888,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2021879,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2021878,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2021880,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2021881,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2021882,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2021883,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2104623,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2104624,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2104625,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2104626,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2104627,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2104628,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2104908,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2104909,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2105320,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2105321,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2105323,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2105322,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2105324,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2105325,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
2210783,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
7225442,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,128.0
4512813,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,201.0
4512814,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,201.0
2018300,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,233.0
2201437,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,233.0
7123832,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,233.0
2212166,c1ccc(-c2nnc(-c3ccccn3)nc2-c2ccccc2)cc1,191.0
2215059,c1ccc(-c2nnc(-c3ccccn3)nc2-c2ccccc2)cc1,191.0
7200789,Nc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1,149.0
2311429,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,199.0
2105490,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,237.5
2214290,Cn1sc(Cl)cc1=O,52.0
8104904,O=C1c2ccccc2-c2cccc3cccc1c23,170.0
7155469,O=C1c2ccccc2-c2ccccc21,83.0
2100840,C#C,-80.8
2100841,C#C,-80.8
2312295,CC(N)C(=O)O,264.0
2312293,CC(N)C(=O)O,264.0
2312291,CC(N)C(=O)O,264.0
2312292,CC(N)C(=O)O,264.0
2312294,CC(N)C(=O)O,264.0
1518432,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518433,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518434,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518435,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518436,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518437,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518438,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518439,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518440,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518441,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518442,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518443,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518444,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518445,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1518446,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1558408,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,154.5
1502757,O=C(O)c1c2ccccc2cc2ccccc12,213.0
1502758,O=C(O)c1c2ccccc2cc2ccccc12,213.0
2005843,O=C(O)c1c2ccccc2cc2ccccc12,213.0
4501204,O=C(O)c1c2ccccc2cc2ccccc12,213.0
7215124,O=C(O)c1c2ccccc2cc2ccccc12,213.0
7215125,O=C(O)c1c2ccccc2cc2ccccc12,213.0
3500025,c1ccc2cccc-2cc1,99.5
1554212,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,278.0
4110870,Nc1ccc(-c2ccc(N)cc2)cc1,128.0
2014979,[2H]C([2H])([2H])S(=O)C([2H])([2H])[2H],18.4
2014980,[2H]C([2H])([2H])S(=O)C([2H])([2H])[2H],18.4
1010096,BrBr,-7.2
1512496,BrBr,-7.2
9008594,BrBr,-7.2
9013116,BrBr,-7.2
9013117,BrBr,-7.2
9013119,BrBr,-7.2
9013118,BrBr,-7.2
7216473,CBr,-93.7
7216475,CBr,-93.7
7216477,CBr,-93.7
7216476,CBr,-93.7
7216474,CBr,-93.7
1512503,[Cs],28.5
9008532,[Cs],28.5
9008533,[Cs],28.5
9011010,[Cs],28.5
9011011,[Cs],28.5
9011551,[Cs],28.5
9011550,[Cs],28.5
9011641,[Cs],28.5
9011642,[Cs],28.5
9011643,[Cs],28.5
9012722,[Cs],28.5
9012725,[Cs],28.5
7208074,CCCl,-139.0
7208075,CCCl,-139.0
7208076,CCCl,-139.0
7208077,CCCl,-139.0
7216469,CCl,-97.0
7216470,CCl,-97.0
7216471,CCl,-97.0
7216472,CCl,-97.0
4036537,c1ccc2c(c1)ccc1c3ccccc3ccc21,253.0
2001311,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,210.0
2300371,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,210.0
7243942,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,210.0
2100457,COS(=O)(=O)OC,-32.0
2100458,COS(=O)(=O)OC,-32.0
2231343,C[As](C)(=O)O,195.0
7214418,CCN,-81.0
7214419,CCN,-81.0
7228737,c1ccc2c(c1)-c1cccc3cccc-2c13,107.5
9015108,Cl,-114.2
9016437,Cl,-114.2
1008189,OO,-40.0
1010091,II,113.5
1512512,II,113.5
1525259,II,113.5
1561945,II,113.5
2240574,II,113.5
4511285,II,113.5
9008595,II,113.5
9016166,II,113.5
8000310,C[C@H](N)C(=O)O,314.0
8000309,C[C@H](N)C(=O)O,314.0
8000311,C[C@H](N)C(=O)O,314.0
8000315,C[C@H](N)C(=O)O,314.0
8000316,C[C@H](N)C(=O)O,314.0
8000317,C[C@H](N)C(=O)O,314.0
1543872,CSCC[C@H](N)C(=O)O,284.0
1543873,CSCC[C@H](N)C(=O)O,284.0
1543874,CSCC[C@H](N)C(=O)O,284.0
1566834,N[C@@H](Cc1ccc(O)cc1)C(=O)O,295.0
1554235,O=C(O)CC(=O)O,136.0
2104046,O=C(O)CC(=O)O,136.0
2104047,O=C(O)CC(=O)O,136.0
2104048,O=C(O)CC(=O)O,136.0
4116140,O=C(O)CC(=O)O,136.0
4116149,O=C(O)CC(=O)O,136.0
4507992,O=C(O)CC(=O)O,136.0
4507993,O=C(O)CC(=O)O,136.0
4507994,O=C(O)CC(=O)O,136.0
4507995,O=C(O)CC(=O)O,136.0
4507996,O=C(O)CC(=O)O,136.0
4507997,O=C(O)CC(=O)O,136.0
7244973,O=C(O)CC(=O)O,136.0
2240077,CSCCC(N)C(=O)O,281.0
2101172,CNN,-21.0
1520432,CC(=O)Nc1cccc(C)c1,65.0
2016820,CC(=O)Nc1cccc(C)c1,65.0
7027501,CN(C)P(=O)(N(C)C)N(C)C,7.2
2005356,O=P1(N(CCCl)CCCl)NCCCO1,43.0
4518576,c1ccc(Nc2ccc3ccccc3c2)cc1,108.0
2104132,C1CO1,-111.0
4026067,C1CO1,-111.0
9010972,O=S=O,-73.0
5000136,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,174.0
1548057,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,55.5
4511761,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,128.0
1511801,CCC,-188.0
1511802,CCC,-188.0
1511803,CCC,-188.0
1511804,CCC,-188.0
1511805,CCC,-188.0
1511806,CCC,-188.0
1511807,CCC,-188.0
2100198,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,286.0
2100199,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,286.0
2100200,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,286.0
2100201,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,286.0
1535480,O=S(=O)(O)O,-2.0
2005680,O=S(=O)(O)O,-2.0
7011245,O=S(=O)(O)O,-2.0
7036538,O=S(=O)(O)O,-2.0
7036539,O=S(=O)(O)O,-2.0
9007741,O=S(=O)(O)F,-87.3
8102925,Br[Ge](Br)(Br)Br,26.0
8102926,Br[Ge](Br)(Br)Br,26.0
1541116,FC(F)(F)F,-184.0
6000536,FC(F)(F)F,-184.0
1010776,FC(Cl)(Cl)Cl,-110.5
7050153,CCCCCCCCCCCCC(=O)O,41.5
7246649,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,103.0
2232472,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,105.0
2221976,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,115.5
2021695,Nc1nc2ccc(OC(F)(F)F)cc2s1,119.0
2212055,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,128.5
7227366,Clc1cccc(Cl)c1NC1=NCCN1,130.0
7230267,Clc1cccc(Cl)c1NC1=NCCN1,130.0
2206507,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,130.14
7126906,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,130.5
2241650,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,131.0
4502863,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,139.0
4502864,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,139.0
4502865,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,139.0
4502866,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,139.0
7126905,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,139.0
1556730,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,155.13
2022607,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,161.0
2222848,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,165.0
4119930,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,165.5
2207132,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,192.0
2211445,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,202.0
2311997,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,203.0
4508578,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,206.72
4508579,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,206.72
2006017,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,207.0
2100284,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,208.5
2017275,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,217.0
7216312,NS(=O)(=O)c1cc2c(cc1Cl)NC(CSCc1ccccc1)=NS2(=O)=O,231.5
2006252,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,284.0
2006253,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,284.0
2300060,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,284.0
2300059,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,284.0
2023184,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
2103078,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
2300205,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
2300204,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
2300206,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
2300207,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
2300208,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
7212539,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
7212538,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
7212541,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
7212543,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
7212544,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
7212545,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,350.0
7119123,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,206.0
2206708,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,193.0
4503803,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,193.0
4503804,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,193.0
4503805,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,193.0
4503806,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,193.0
4503807,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,193.0
4503809,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,193.0
4503808,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,193.0
2213772,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,262.0
7223974,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,231.0
2300646,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,191.0
2300647,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,191.0
2300648,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,191.0
1569376,C[C@@H](O)[C@H](N)C(=O)O,256.0
2006881,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232730,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232733,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232736,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232738,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232740,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232741,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232742,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232744,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232745,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232746,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232747,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232748,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232750,C[C@@H](O)[C@H](N)C(=O)O,256.0
7232749,C[C@@H](O)[C@H](N)C(=O)O,256.0
2100592,N[C@@H](CO)C(=O)O,222.0
2100593,N[C@@H](CO)C(=O)O,222.0
2100594,N[C@@H](CO)C(=O)O,222.0
2100595,N[C@@H](CO)C(=O)O,222.0
2227452,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,169.5
4508168,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,169.5
2200456,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,215.5
7246588,NC(=O)NO,144.0
7246587,NC(=O)NO,144.0
1100654,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,222.0
7207513,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,222.0
4509377,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,241.0
4509378,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,241.0
4134117,O=c1[nH]cc(F)c(=O)[nH]1,281.0
4506049,O=c1[nH]cc(F)c(=O)[nH]1,281.0
2005880,O=C(O)CP(=O)(O)O,144.5
2008976,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,193.5
4500467,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,120.0
4500468,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,120.0
1549732,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,135.0
1549733,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,135.0
1549734,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,135.0
1549735,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,135.0
1549736,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,135.0
1549737,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,135.0
1549738,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,135.0
7241344,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,135.0
2008147,Nc1ccc(C(=O)NCC(=O)O)cc1,199.5
7243944,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,253.0
1100668,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,196.25
1574201,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,157.5
2009313,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,157.5
4002956,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,157.5
7126910,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,157.5
4508825,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,227.5
7207511,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,227.5
7207512,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,227.5
4502707,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,253.5
7208662,CC[C@@H](C)O,-114.7
7208663,CC[C@@H](C)O,-114.7
7206161,C=O,-92.0
4507696,N=C(N)N,50.0
4507697,N=C(N)N,50.0
2106651,CCN(CC)CC(=O)Nc1c(C)cccc1C,68.5
2212162,CCN(CC)CC(=O)Nc1c(C)cccc1C,68.5
2200302,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,109.0
2021308,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,111.0
7241489,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,111.0
7214515,Clc1cc(Cl)c(OCC#CI)cc1Cl,113.5
7214513,Clc1cc(Cl)c(OCC#CI)cc1Cl,113.5
7214514,Clc1cc(Cl)c(OCC#CI)cc1Cl,113.5
4501051,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,122.0
4501052,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,122.0
2014902,CCCCC1(CC)C(=O)NC(=O)NC1=O,128.5
2016360,CCCCC1(CC)C(=O)NC(=O)NC1=O,128.5
2215477,CCCCC1(CC)C(=O)NC(=O)NC1=O,128.5
7207653,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,129.5
7126904,Cc1cc(C2CCCCC2)n(O)c(=O)c1,144.0
4510537,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,145.75
7208257,Nc1ccc(C(=O)O)c(O)c1,150.5
4502706,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,159.0
2012866,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,160.0
2012867,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,160.0
7218151,CCc1cc(C(N)=S)ccn1,163.0
4100620,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,167.0
4100621,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,167.0
4508170,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,167.0
7001205,CN(C)CCOC(c1ccccc1)c1ccccc1,168.0
2001416,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,170.0
2209872,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,170.0
2004559,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,173.0
2100185,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,174.0
2100186,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,174.0
7118805,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,174.0
7118806,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,174.0
7125494,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,178.0
7125496,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,178.0
7125498,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,178.0
7125497,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,178.0
2230387,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,181.0
4512912,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,208.0
2226565,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,214.0
2205756,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,215.5
2018299,CCCc1cc(=O)[nH]c(=S)[nH]1,219.0
7206402,CCCc1cc(=O)[nH]c(=S)[nH]1,219.0
2209488,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,225.0
7241586,O=C(O)/C=C/c1ccc(O)c(O)c1,225.0
1100667,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,228.7
7246398,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,228.7
4510776,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,232.0
7243614,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,235.5
2008240,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,239.0
1506803,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,254.0
1573579,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,254.0
2008040,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,254.0
7119022,CC(=O)Nc1nnc(S(N)(=O)=O)s1,260.5
7221877,CC(=O)Nc1nnc(S(N)(=O)=O)s1,260.5
2241668,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,266.5
2241667,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,266.5
3500095,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,274.0
7242890,Nc1ccc2cc3ccc(N)cc3nc2c1,285.0
1547210,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,316.0
2205971,CNC(=O)Oc1cccc2c1OC(C)(C)C2,151.5
4502712,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,161.5
2241022,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,125.0
2009635,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,212.5
2203322,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,146.0
2220888,CNC(=O)Oc1ccccc1OC(C)C,91.5
2212951,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,95.0
2239524,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,210.0
7223725,CCNc1nc(Cl)nc(NC(C)C)n1,172.5
2227961,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,142.0
1559398,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,222.0
2236793,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,53.5
2218627,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,163.5
2001581,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,93.5
